 dentity  pressure  energy
   0.530000E+00   0.857494E+02   0.529286E+03
   0.540000E+00   0.871416E+02   0.536169E+03
   0.550000E+00   0.884853E+02   0.542906E+03
   0.560000E+00   0.900332E+02   0.549966E+03
   0.570000E+00   0.915996E+02   0.557059E+03
   0.580000E+00   0.932441E+02   0.564173E+03
   0.590000E+00   0.950004E+02   0.571469E+03
   0.600000E+00   0.967026E+02   0.578622E+03
   0.610000E+00   0.985399E+02   0.585945E+03
   0.620000E+00   0.100438E+03   0.593308E+03
   0.630000E+00   0.102386E+03   0.600721E+03
   0.640000E+00   0.104371E+03   0.608131E+03
   0.650000E+00   0.106508E+03   0.615713E+03
   0.660000E+00   0.108601E+03   0.623189E+03
   0.670000E+00   0.110854E+03   0.630826E+03
   0.680000E+00   0.113117E+03   0.638501E+03
   0.690000E+00   0.115464E+03   0.646209E+03
   0.700000E+00   0.117833E+03   0.653924E+03
   0.710000E+00   0.120263E+03   0.661677E+03
   0.720000E+00   0.122772E+03   0.669452E+03
   0.730000E+00   0.125406E+03   0.677424E+03
   0.740000E+00   0.127958E+03   0.685267E+03
   0.750000E+00   0.130670E+03   0.693274E+03
   0.760000E+00   0.133462E+03   0.701333E+03
   0.770000E+00   0.136159E+03   0.709249E+03
   0.780000E+00   0.139031E+03   0.717329E+03
   0.790000E+00   0.142058E+03   0.725660E+03
   0.800000E+00   0.145056E+03   0.733816E+03
   0.810000E+00   0.148038E+03   0.742020E+03
   0.820000E+00   0.151107E+03   0.750251E+03
   0.830000E+00   0.154316E+03   0.758664E+03
   0.840000E+00   0.157490E+03   0.766932E+03
   0.850000E+00   0.160815E+03   0.775417E+03
   0.860000E+00   0.164167E+03   0.783940E+03
   0.870000E+00   0.167588E+03   0.792460E+03
   0.880000E+00   0.171048E+03   0.801049E+03
   0.890000E+00   0.174714E+03   0.809802E+03
   0.900000E+00   0.178289E+03   0.818439E+03
   0.910000E+00   0.182031E+03   0.827270E+03
   0.920000E+00   0.185798E+03   0.836147E+03
   0.930000E+00   0.189679E+03   0.845069E+03
   0.940000E+00   0.193703E+03   0.854141E+03
   0.950000E+00   0.197949E+03   0.863469E+03
   0.960000E+00   0.202396E+03   0.873006E+03
   0.970000E+00   0.207018E+03   0.882744E+03
   0.980000E+00   0.211608E+03   0.892340E+03
   0.990000E+00   0.216346E+03   0.902174E+03
   0.100000E+01   0.221032E+03   0.911825E+03
   0.101000E+01   0.225916E+03   0.921726E+03
   0.102000E+01   0.230729E+03   0.931489E+03
   0.103000E+01   0.235697E+03   0.941450E+03
   0.104000E+01   0.240615E+03   0.951307E+03
   0.105000E+01   0.245707E+03   0.961329E+03
   0.106000E+01   0.250738E+03   0.971269E+03
   0.107000E+01   0.255971E+03   0.981422E+03
   0.108000E+01   0.261086E+03   0.991396E+03
   0.109000E+01   0.266384E+03   0.100154E+04
   0.110000E+01   0.271634E+03   0.101161E+04
   0.111000E+01   0.277075E+03   0.102193E+04
   0.112000E+01   0.282417E+03   0.103205E+04
   0.113000E+01   0.287975E+03   0.104242E+04
   0.114000E+01   0.293482E+03   0.105263E+04
   0.115000E+01   0.299139E+03   0.106310E+04
   0.116000E+01   0.304681E+03   0.107337E+04
   0.117000E+01   0.310490E+03   0.108390E+04
   0.118000E+01   0.316114E+03   0.109428E+04
   0.119000E+01   0.321882E+03   0.110471E+04
   0.120000E+01   0.327777E+03   0.111530E+04
   0.121000E+01   0.333630E+03   0.112578E+04
   0.122000E+01   0.339699E+03   0.113654E+04
   0.123000E+01   0.345591E+03   0.114708E+04
   0.124000E+01   0.351616E+03   0.115767E+04
   0.125000E+01   0.357649E+03   0.116830E+04
   0.126000E+01   0.363732E+03   0.117898E+04
   0.127000E+01   0.369702E+03   0.118990E+04
   0.128000E+01   0.375660E+03   0.120088E+04
   0.129000E+01   0.381548E+03   0.121186E+04
   0.130000E+01   0.387404E+03   0.122289E+04
   0.131000E+01   0.393301E+03   0.123390E+04
   0.132000E+01   0.399250E+03   0.124507E+04
   0.133000E+01   0.405186E+03   0.125618E+04
   0.134000E+01   0.411250E+03   0.126734E+04
   0.135000E+01   0.417239E+03   0.127857E+04
   0.136000E+01   0.423286E+03   0.128981E+04
   0.137000E+01   0.429351E+03   0.130110E+04
   0.138000E+01   0.435363E+03   0.131223E+04
   0.139000E+01   0.440665E+03   0.132263E+04
   0.140000E+01   0.445491E+03   0.133264E+04
