 dentity  pressure  energy
   0.530000E+00   0.105644E+03   0.565224E+03
   0.540000E+00   0.110466E+03   0.578014E+03
   0.550000E+00   0.115388E+03   0.590869E+03
   0.560000E+00   0.120430E+03   0.603844E+03
   0.570000E+00   0.125578E+03   0.616878E+03
   0.580000E+00   0.130828E+03   0.630012E+03
   0.590000E+00   0.135083E+03   0.641357E+03
   0.600000E+00   0.137109E+03   0.648886E+03
   0.610000E+00   0.139063E+03   0.656256E+03
   0.620000E+00   0.141273E+03   0.663977E+03
   0.630000E+00   0.143408E+03   0.671572E+03
   0.640000E+00   0.145693E+03   0.679380E+03
   0.650000E+00   0.147993E+03   0.687193E+03
   0.660000E+00   0.150360E+03   0.695059E+03
   0.670000E+00   0.152740E+03   0.702924E+03
   0.680000E+00   0.155189E+03   0.710808E+03
   0.690000E+00   0.157748E+03   0.718885E+03
   0.700000E+00   0.160360E+03   0.727026E+03
   0.710000E+00   0.163015E+03   0.735178E+03
   0.720000E+00   0.165724E+03   0.743354E+03
   0.730000E+00   0.168458E+03   0.751516E+03
   0.740000E+00   0.171383E+03   0.759927E+03
   0.750000E+00   0.174308E+03   0.768382E+03
   0.760000E+00   0.177277E+03   0.776840E+03
   0.770000E+00   0.180327E+03   0.785310E+03
   0.780000E+00   0.183388E+03   0.793811E+03
   0.790000E+00   0.186475E+03   0.802370E+03
   0.800000E+00   0.189777E+03   0.811106E+03
   0.810000E+00   0.192965E+03   0.819742E+03
   0.820000E+00   0.196323E+03   0.828553E+03
   0.830000E+00   0.199749E+03   0.837403E+03
   0.840000E+00   0.203188E+03   0.846235E+03
   0.850000E+00   0.206656E+03   0.855133E+03
   0.860000E+00   0.210213E+03   0.864117E+03
   0.870000E+00   0.213800E+03   0.873043E+03
   0.880000E+00   0.217515E+03   0.882204E+03
   0.890000E+00   0.221198E+03   0.891226E+03
   0.900000E+00   0.225047E+03   0.900473E+03
   0.910000E+00   0.228936E+03   0.909730E+03
   0.920000E+00   0.232903E+03   0.919048E+03
   0.930000E+00   0.236902E+03   0.928411E+03
   0.940000E+00   0.240909E+03   0.937778E+03
   0.950000E+00   0.244969E+03   0.947156E+03
   0.960000E+00   0.249262E+03   0.956775E+03
   0.970000E+00   0.253472E+03   0.966241E+03
   0.980000E+00   0.257839E+03   0.975910E+03
   0.990000E+00   0.262279E+03   0.985650E+03
   0.100000E+01   0.266756E+03   0.995404E+03
   0.101000E+01   0.271414E+03   0.100541E+04
   0.102000E+01   0.276130E+03   0.101535E+04
   0.103000E+01   0.280991E+03   0.102547E+04
   0.104000E+01   0.286192E+03   0.103588E+04
   0.105000E+01   0.291491E+03   0.104644E+04
   0.106000E+01   0.296957E+03   0.105716E+04
   0.107000E+01   0.302366E+03   0.106776E+04
   0.108000E+01   0.307800E+03   0.107835E+04
   0.109000E+01   0.313461E+03   0.108919E+04
   0.110000E+01   0.319022E+03   0.109992E+04
   0.111000E+01   0.324627E+03   0.111064E+04
   0.112000E+01   0.330332E+03   0.112146E+04
   0.113000E+01   0.336187E+03   0.113245E+04
   0.114000E+01   0.341927E+03   0.114331E+04
   0.115000E+01   0.347826E+03   0.115423E+04
   0.116000E+01   0.353809E+03   0.116532E+04
   0.117000E+01   0.359826E+03   0.117638E+04
   0.118000E+01   0.365796E+03   0.118737E+04
   0.119000E+01   0.371965E+03   0.119863E+04
   0.120000E+01   0.378167E+03   0.120977E+04
   0.121000E+01   0.384311E+03   0.122087E+04
   0.122000E+01   0.390423E+03   0.123202E+04
   0.123000E+01   0.396102E+03   0.124290E+04
   0.124000E+01   0.401737E+03   0.125383E+04
   0.125000E+01   0.407280E+03   0.126464E+04
   0.126000E+01   0.412743E+03   0.127540E+04
   0.127000E+01   0.418386E+03   0.128631E+04
   0.128000E+01   0.423801E+03   0.129714E+04
   0.129000E+01   0.429287E+03   0.130790E+04
   0.130000E+01   0.434831E+03   0.131876E+04
   0.131000E+01   0.440328E+03   0.132970E+04
   0.132000E+01   0.445892E+03   0.134055E+04
   0.133000E+01   0.451473E+03   0.135149E+04
   0.134000E+01   0.457147E+03   0.136251E+04
   0.135000E+01   0.462598E+03   0.137328E+04
   0.136000E+01   0.468275E+03   0.138439E+04
   0.137000E+01   0.474003E+03   0.139540E+04
   0.138000E+01   0.479721E+03   0.140651E+04
   0.139000E+01   0.485475E+03   0.141768E+04
   0.140000E+01   0.491159E+03   0.142872E+04
