 dentity  pressure  energy
   0.530000E+00   0.105589E+03   0.558421E+03
   0.540000E+00   0.111149E+03   0.571080E+03
   0.550000E+00   0.116797E+03   0.583856E+03
   0.560000E+00   0.122564E+03   0.596706E+03
   0.570000E+00   0.128482E+03   0.609688E+03
   0.580000E+00   0.134519E+03   0.622748E+03
   0.590000E+00   0.140630E+03   0.635935E+03
   0.600000E+00   0.146808E+03   0.649215E+03
   0.610000E+00   0.153124E+03   0.662583E+03
   0.620000E+00   0.159539E+03   0.676104E+03
   0.630000E+00   0.165853E+03   0.689683E+03
   0.640000E+00   0.172095E+03   0.703380E+03
   0.650000E+00   0.178481E+03   0.717157E+03
   0.660000E+00   0.184863E+03   0.731056E+03
   0.670000E+00   0.190147E+03   0.743057E+03
   0.680000E+00   0.192938E+03   0.751003E+03
   0.690000E+00   0.195658E+03   0.758993E+03
   0.700000E+00   0.198646E+03   0.767180E+03
   0.710000E+00   0.201606E+03   0.775386E+03
   0.720000E+00   0.204558E+03   0.783644E+03
   0.730000E+00   0.207580E+03   0.791876E+03
   0.740000E+00   0.210648E+03   0.800221E+03
   0.750000E+00   0.213750E+03   0.808538E+03
   0.760000E+00   0.217012E+03   0.817042E+03
   0.770000E+00   0.220241E+03   0.825623E+03
   0.780000E+00   0.223490E+03   0.833999E+03
   0.790000E+00   0.226865E+03   0.842667E+03
   0.800000E+00   0.230234E+03   0.851296E+03
   0.810000E+00   0.233828E+03   0.860121E+03
   0.820000E+00   0.237231E+03   0.868848E+03
   0.830000E+00   0.240829E+03   0.877550E+03
   0.840000E+00   0.244486E+03   0.886498E+03
   0.850000E+00   0.248146E+03   0.895502E+03
   0.860000E+00   0.251823E+03   0.904304E+03
   0.870000E+00   0.255564E+03   0.913348E+03
   0.880000E+00   0.259449E+03   0.922366E+03
   0.890000E+00   0.263359E+03   0.931480E+03
   0.900000E+00   0.267170E+03   0.940607E+03
   0.910000E+00   0.271142E+03   0.949792E+03
   0.920000E+00   0.275051E+03   0.958903E+03
   0.930000E+00   0.278853E+03   0.967962E+03
   0.940000E+00   0.282787E+03   0.976993E+03
   0.950000E+00   0.286488E+03   0.985880E+03
   0.960000E+00   0.290368E+03   0.994978E+03
   0.970000E+00   0.294222E+03   0.100415E+04
   0.980000E+00   0.298055E+03   0.101313E+04
   0.990000E+00   0.301906E+03   0.102214E+04
   0.100000E+01   0.305882E+03   0.103132E+04
   0.101000E+01   0.309878E+03   0.104035E+04
   0.102000E+01   0.313741E+03   0.104938E+04
   0.103000E+01   0.317087E+03   0.105796E+04
   0.104000E+01   0.320555E+03   0.106657E+04
   0.105000E+01   0.323599E+03   0.107464E+04
   0.106000E+01   0.326822E+03   0.108313E+04
   0.107000E+01   0.329983E+03   0.109133E+04
   0.108000E+01   0.333062E+03   0.109950E+04
   0.109000E+01   0.336216E+03   0.110781E+04
   0.110000E+01   0.339137E+03   0.111580E+04
   0.111000E+01   0.342229E+03   0.112402E+04
   0.112000E+01   0.345475E+03   0.113223E+04
   0.113000E+01   0.348597E+03   0.114037E+04
   0.114000E+01   0.351543E+03   0.114852E+04
   0.115000E+01   0.354936E+03   0.115690E+04
   0.116000E+01   0.358013E+03   0.116505E+04
   0.117000E+01   0.361073E+03   0.117325E+04
   0.118000E+01   0.364247E+03   0.118155E+04
   0.119000E+01   0.367380E+03   0.118991E+04
   0.120000E+01   0.370748E+03   0.119837E+04
   0.121000E+01   0.373735E+03   0.120663E+04
   0.122000E+01   0.377176E+03   0.121519E+04
   0.123000E+01   0.380424E+03   0.122341E+04
   0.124000E+01   0.383795E+03   0.123190E+04
   0.125000E+01   0.387045E+03   0.124014E+04
   0.126000E+01   0.390345E+03   0.124869E+04
   0.127000E+01   0.393842E+03   0.125725E+04
   0.128000E+01   0.397267E+03   0.126596E+04
   0.129000E+01   0.400694E+03   0.127440E+04
   0.130000E+01   0.404041E+03   0.128293E+04
   0.131000E+01   0.407728E+03   0.129178E+04
   0.132000E+01   0.411340E+03   0.130036E+04
   0.133000E+01   0.414615E+03   0.130887E+04
   0.134000E+01   0.418437E+03   0.131774E+04
   0.135000E+01   0.422208E+03   0.132655E+04
   0.136000E+01   0.425883E+03   0.133508E+04
   0.137000E+01   0.429582E+03   0.134387E+04
   0.138000E+01   0.433077E+03   0.135266E+04
   0.139000E+01   0.436960E+03   0.136145E+04
   0.140000E+01   0.437838E+03   0.136850E+04
