 dentity  pressure  energy
   0.530000E+00   0.834728E+02   0.521856E+03
   0.540000E+00   0.853322E+02   0.528754E+03
   0.550000E+00   0.871444E+02   0.535527E+03
   0.560000E+00   0.890039E+02   0.542306E+03
   0.570000E+00   0.909013E+02   0.549141E+03
   0.580000E+00   0.929240E+02   0.556147E+03
   0.590000E+00   0.948633E+02   0.563012E+03
   0.600000E+00   0.969702E+02   0.570041E+03
   0.610000E+00   0.990338E+02   0.576972E+03
   0.620000E+00   0.101187E+03   0.584081E+03
   0.630000E+00   0.103399E+03   0.591173E+03
   0.640000E+00   0.105528E+03   0.598195E+03
   0.650000E+00   0.107774E+03   0.605361E+03
   0.660000E+00   0.110078E+03   0.612545E+03
   0.670000E+00   0.112385E+03   0.619757E+03
   0.680000E+00   0.114740E+03   0.626995E+03
   0.690000E+00   0.117092E+03   0.634275E+03
   0.700000E+00   0.119668E+03   0.641711E+03
   0.710000E+00   0.122132E+03   0.649023E+03
   0.720000E+00   0.124657E+03   0.656371E+03
   0.730000E+00   0.127319E+03   0.663889E+03
   0.740000E+00   0.130002E+03   0.671463E+03
   0.750000E+00   0.132664E+03   0.678864E+03
   0.760000E+00   0.135448E+03   0.686482E+03
   0.770000E+00   0.138267E+03   0.694086E+03
   0.780000E+00   0.141155E+03   0.701752E+03
   0.790000E+00   0.144101E+03   0.709446E+03
   0.800000E+00   0.147177E+03   0.717306E+03
   0.810000E+00   0.150162E+03   0.725014E+03
   0.820000E+00   0.153254E+03   0.732800E+03
   0.830000E+00   0.156483E+03   0.740751E+03
   0.840000E+00   0.159591E+03   0.748533E+03
   0.850000E+00   0.162526E+03   0.756196E+03
   0.860000E+00   0.165307E+03   0.763747E+03
   0.870000E+00   0.168142E+03   0.771292E+03
   0.880000E+00   0.170876E+03   0.778704E+03
   0.890000E+00   0.173777E+03   0.786301E+03
   0.900000E+00   0.175974E+03   0.793216E+03
   0.910000E+00   0.177766E+03   0.799642E+03
   0.920000E+00   0.179289E+03   0.805928E+03
   0.930000E+00   0.180593E+03   0.811902E+03
   0.940000E+00   0.181861E+03   0.817902E+03
   0.950000E+00   0.183040E+03   0.823725E+03
   0.960000E+00   0.184190E+03   0.829522E+03
   0.970000E+00   0.185431E+03   0.835326E+03
   0.980000E+00   0.186572E+03   0.841023E+03
   0.990000E+00   0.187881E+03   0.846854E+03
   0.100000E+01   0.189196E+03   0.852698E+03
   0.101000E+01   0.190626E+03   0.858537E+03
   0.102000E+01   0.192038E+03   0.864430E+03
   0.103000E+01   0.193646E+03   0.870399E+03
   0.104000E+01   0.195286E+03   0.876487E+03
   0.105000E+01   0.197018E+03   0.882525E+03
   0.106000E+01   0.198715E+03   0.888561E+03
   0.107000E+01   0.200487E+03   0.894663E+03
   0.108000E+01   0.202273E+03   0.900777E+03
   0.109000E+01   0.204271E+03   0.906992E+03
   0.110000E+01   0.206279E+03   0.913310E+03
   0.111000E+01   0.208375E+03   0.919598E+03
   0.112000E+01   0.210555E+03   0.925891E+03
   0.113000E+01   0.212681E+03   0.932154E+03
   0.114000E+01   0.214718E+03   0.938462E+03
   0.115000E+01   0.217181E+03   0.945005E+03
   0.116000E+01   0.219491E+03   0.951493E+03
   0.117000E+01   0.221833E+03   0.957867E+03
   0.118000E+01   0.224384E+03   0.964597E+03
   0.119000E+01   0.226934E+03   0.971114E+03
   0.120000E+01   0.229389E+03   0.977690E+03
   0.121000E+01   0.231950E+03   0.984328E+03
   0.122000E+01   0.234706E+03   0.991073E+03
   0.123000E+01   0.237324E+03   0.997713E+03
   0.124000E+01   0.240068E+03   0.100446E+04
   0.125000E+01   0.242975E+03   0.101124E+04
   0.126000E+01   0.245677E+03   0.101797E+04
   0.127000E+01   0.248556E+03   0.102469E+04
   0.128000E+01   0.251378E+03   0.103154E+04
   0.129000E+01   0.254430E+03   0.103844E+04
   0.130000E+01   0.257318E+03   0.104532E+04
   0.131000E+01   0.257659E+03   0.105077E+04
